127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /css/dashboard.8da8967e.css HTTP/1.1" 200 9605 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /css/login.f8377ced.css HTTP/1.1" 200 2533 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /css/shopTable.5fd29e98.css HTTP/1.1" 200 31547 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /js/404.c61770cf.js HTTP/1.1" 200 2120 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /js/dashboard.630a609e.js HTTP/1.1" 200 40566 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /js/login.90288d75.js HTTP/1.1" 200 3401 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /js/shopTable.fe534d8f.js HTTP/1.1" 200 121212 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /img/login-l.6ef9d260.png HTTP/1.1" 200 1871310 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /img/icon_logo.38b01728.png HTTP/1.1" 200 12440 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /favicon.ico HTTP/1.1" 200 13342 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /img/icons/favicon-32x32.png HTTP/1.1" 200 13342 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:12 +0800] "GET /img/icons/favicon-16x16.png HTTP/1.1" 200 13342 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:13 +0800] "GET /manifest.json HTTP/1.1" 200 454 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:13 +0800] "GET /img/icons/android-chrome-192x192.png HTTP/1.1" 200 2484 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /fonts/element-icons.535877f5.woff HTTP/1.1" 200 28200 "http://localhost/css/app.fd9b670b.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "POST /api/employee/login HTTP/1.1" 200 200 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /img/logo.38b01728.png HTTP/1.1" 200 12440 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /img/table_empty.885371bc.png HTTP/1.1" 200 73133 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/order/conditionSearch?page=1&pageSize=10&status=2 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/workspace/overviewSetmeals HTTP/1.1" 404 114 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/workspace/overviewOrders HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/shop/status HTTP/1.1" 404 99 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/workspace/overviewDishes HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /api/workspace/businessData HTTP/1.1" 404 110 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /media/preview.3f1fe127.mp3 HTTP/1.1" 206 103817 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /media/reminder.0a3849af.mp3 HTTP/1.1" 206 42807 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:04:16 +0800] "GET /ws/dbsp7i8p5h9 HTTP/1.1" 404 96 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:09:59 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:01 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:23 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "POST /api/employee/login HTTP/1.1" 200 200 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/order/conditionSearch?page=1&pageSize=10&status=2 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/shop/status HTTP/1.1" 404 99 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/workspace/businessData HTTP/1.1" 404 110 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/workspace/overviewOrders HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/workspace/overviewDishes HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:24 +0800] "GET /api/workspace/overviewSetmeals HTTP/1.1" 404 114 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:10:25 +0800] "GET /ws/grefnlqmnnv HTTP/1.1" 404 91 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:13:51 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:14:57 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:14:58 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:14:59 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:14:59 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:18 +0800] "POST /api/employee/login HTTP/1.1" 200 200 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/order/conditionSearch?page=1&pageSize=10&status=2 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/shop/status HTTP/1.1" 404 99 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/workspace/businessData HTTP/1.1" 404 110 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/workspace/overviewOrders HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/workspace/overviewDishes HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /api/workspace/overviewSetmeals HTTP/1.1" 404 114 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:19 +0800] "GET /ws/zjecjm4hrd HTTP/1.1" 404 95 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:24 +0800] "GET /api/report/top10?begin=2024-04-20&end=2024-04-26 HTTP/1.1" 404 100 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:24 +0800] "GET /api/report/turnoverStatistics?begin=2024-04-20&end=2024-04-26 HTTP/1.1" 404 113 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:24 +0800] "GET /api/report/userStatistics?begin=2024-04-20&end=2024-04-26 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:24 +0800] "GET /api/report/ordersStatistics?begin=2024-04-20&end=2024-04-26 HTTP/1.1" 404 111 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:25 +0800] "GET /api/order/conditionSearch?page=1&pageSize=10 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:28 +0800] "GET /api/setmeal/page?page=1&pageSize=10&status= HTTP/1.1" 404 100 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:28 +0800] "GET /api/category/list?type=2 HTTP/1.1" 404 101 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:29 +0800] "GET /api/dish/page?page=1&pageSize=10&status= HTTP/1.1" 404 97 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:29 +0800] "GET /api/category/list?type=1 HTTP/1.1" 404 101 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:31 +0800] "GET /api/category/page?page=1&pageSize=10 HTTP/1.1" 404 101 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:32 +0800] "GET /api/employee/page?page=1&pageSize=10 HTTP/1.1" 404 101 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:34 +0800] "GET /api/order/conditionSearch?page=1&pageSize=10&status=2 HTTP/1.1" 404 109 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:34 +0800] "GET /api/workspace/overviewOrders HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:34 +0800] "GET /api/workspace/businessData HTTP/1.1" 404 110 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:34 +0800] "GET /api/workspace/overviewDishes HTTP/1.1" 404 112 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [27/Apr/2024:16:16:34 +0800] "GET /api/workspace/overviewSetmeals HTTP/1.1" 404 114 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
